,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
186,101.375,476.003143311,1502225275.34,101.375,476.003143311,0,0,2,1,1
187,101.375,476.003143311,1502225275.35,101.375,476.003143311,0,0,2,1,1
188,101.375,476.211578369,1502225275.35,101.375,476.003143311,0,0,2,1,1
189,101.375,476.732666016,1502225275.36,101.375,476.211578369,0,0,2,1,1
190,101.375,477.5247192380001,1502225275.36,101.375,476.732666016,0,0,2,1,1
191,101.375,478.316772461,1502225275.37,101.375,477.5247192380001,0,0,2,1,1
192,101.375,479.37979126,1502225275.37,101.375,478.316772461,0,0,2,1,1
193,101.3125,480.442810059,1502225275.37,101.375,479.37979126,0,0,2,1,1
194,101.109375,481.630889893,1502225275.38,101.3125,480.442810059,0,0,2,1,1
195,100.90625,482.756439209,1502225275.38,101.109375,481.630889893,0,0,2,1,1
196,100.71875,483.881988525,1502225275.39,100.90625,482.756439209,0,0,2,1,1
197,100.515625,484.945007324,1502225275.39,100.71875,483.881988525,0,0,2,1,1
198,100.453125,485.945495605,1502225275.39,100.515625,484.945007324,0,0,2,1,1
199,100.375,486.591644287,1502225275.4,100.453125,485.945495605,0,0,2,1,1
200,100.375,487.404541016,1502225275.4,100.375,486.591644287,0,0,2,1,1
201,100.375,487.98815918,1502225275.41,100.375,487.404541016,0,0,2,1,1
202,100.375,488.530090332,1502225275.41,100.375,487.98815918,0,0,2,1,1
203,100.578125,488.84274292,1502225275.42,100.375,488.530090332,0,0,2,1,1
204,100.984375,489.051177979,1502225275.42,100.578125,488.84274292,0,0,2,1,1
205,101.515625,489.113708496,1502225275.42,100.984375,489.051177979,0,0,2,1,1
206,102.171875,489.113708496,1502225275.43,101.515625,489.113708496,0,0,2,1,1
207,102.96875,489.113708496,1502225275.43,102.171875,489.113708496,0,0,2,1,1
208,103.828125,488.717681885,1502225275.44,102.96875,489.113708496,0,0,2,1,1
209,104.6875,488.113220215,1502225275.44,103.828125,488.717681885,0,0,2,1,1
210,105.6875,487.404541016,1502225275.44,104.6875,488.113220215,0,0,2,1,1
211,106.625,486.675018311,1502225275.45,105.6875,487.404541016,0,0,2,1,1
212,107.6875,485.799591064,1502225275.45,106.625,486.675018311,0,0,2,1,1
213,108.671875,484.945007324,1502225275.46,107.6875,485.799591064,0,0,2,1,1
214,109.734375,484.027893066,1502225275.46,108.671875,484.945007324,0,0,2,1,1
215,110.59375,483.2149963380001,1502225275.47,109.734375,484.027893066,0,0,2,1,1
216,111.59375,482.422943115,1502225275.47,110.59375,483.2149963380001,0,0,2,1,1
217,112.453125,481.755950928,1502225275.47,111.59375,482.422943115,0,0,2,1,1
218,113.1875,481.234863281,1502225275.48,112.453125,481.755950928,0,0,2,1,1
219,114.046875,480.713775635,1502225275.48,113.1875,481.234863281,0,0,2,1,1
220,114.71875,480.380279541,1502225275.49,114.046875,480.713775635,0,0,2,1,1
221,115.375,480.109313965,1502225275.49,114.71875,480.380279541,0,0,2,1,1
222,115.96875,479.921722412,1502225275.49,115.375,480.109313965,0,0,2,1,1
223,116.4375,479.838348389,1502225275.5,115.96875,479.921722412,0,0,2,1,1
224,116.90625,479.775817871,1502225275.5,116.4375,479.838348389,0,0,2,1,1
225,117.359375,479.775817871,1502225275.51,116.90625,479.775817871,0,0,2,1,1
226,117.765625,479.775817871,1502225275.51,117.359375,479.775817871,0,0,2,1,1
227,118.09375,479.838348389,1502225275.52,117.765625,479.775817871,0,0,2,1,1
228,118.421875,480.171844482,1502225275.52,118.09375,479.838348389,0,0,2,1,1
229,118.6875,480.567871094,1502225275.52,118.421875,480.171844482,0,0,2,1,1
230,118.828125,481.172332764,1502225275.53,118.6875,480.567871094,0,0,2,1,1
231,118.953125,481.69342041,1502225275.53,118.828125,481.172332764,0,0,2,1,1
232,119.03125,482.422943115,1502225275.54,118.953125,481.69342041,0,0,2,1,1
233,119.03125,483.15246582,1502225275.54,119.03125,482.422943115,0,0,2,1,1
234,119.03125,483.881988525,1502225275.54,119.03125,483.15246582,0,0,2,1,1
235,119.03125,484.5489807130001,1502225275.55,119.03125,483.881988525,0,0,2,1,1
236,118.890625,485.2159729,1502225275.55,119.03125,484.5489807130001,0,0,2,1,1
237,118.625,485.799591064,1502225275.56,118.890625,485.2159729,0,0,2,1,1
238,118.421875,486.133087158,1502225275.56,118.625,485.799591064,0,0,2,1,1
239,118.234375,486.466583252,1502225275.57,118.421875,486.133087158,0,0,2,1,1
240,118.03125,486.73754882800006,1502225275.57,118.234375,486.466583252,0,0,2,1,1
241,117.890625,486.8626098630001,1502225275.57,118.03125,486.73754882800006,0,0,2,1,1
242,117.828125,486.925140381,1502225275.58,117.890625,486.8626098630001,0,0,2,1,1
243,117.765625,486.987670898,1502225275.58,117.828125,486.925140381,0,0,2,1,1
244,117.765625,486.987670898,1502225275.59,117.765625,486.987670898,0,0,2,1,1
245,117.765625,486.987670898,1502225275.59,117.765625,486.987670898,0,0,2,1,1
246,117.765625,486.675018311,1502225275.59,117.765625,486.987670898,0,0,2,1,1
247,117.765625,486.195617676,1502225275.6,117.765625,486.675018311,0,0,2,1,1
248,118.03125,485.611999512,1502225275.6,117.765625,486.195617676,0,0,2,1,1
249,118.421875,485.007537842,1502225275.61,118.03125,485.611999512,0,0,2,1,1
250,118.953125,484.278015137,1502225275.61,118.421875,485.007537842,0,0,2,1,1
251,119.5625,483.611022949,1502225275.62,118.953125,484.278015137,0,0,2,1,1
252,120.21875,482.964874268,1502225275.62,119.5625,483.611022949,0,0,2,1,1
253,120.75,482.422943115,1502225275.62,120.21875,482.964874268,0,0,2,1,1
254,121.421875,481.901855469,1502225275.63,120.75,482.422943115,0,0,2,1,1
255,122.078125,481.297393799,1502225275.63,121.421875,481.901855469,0,0,2,1,1
256,122.671875,480.9013671880001,1502225275.64,122.078125,481.297393799,0,0,2,1,1
257,123.265625,480.567871094,1502225275.64,122.671875,480.9013671880001,0,0,2,1,1
258,123.875,480.234375,1502225275.64,123.265625,480.567871094,0,0,2,1,1
259,124.40625,480.046783447,1502225275.65,123.875,480.234375,0,0,2,1,1
260,124.9375,479.921722412,1502225275.65,124.40625,480.046783447,0,0,2,1,1
261,125.390625,479.838348389,1502225275.66,124.9375,479.921722412,0,0,2,1,1
262,125.859375,479.838348389,1502225275.66,125.390625,479.838348389,0,0,2,1,1
263,126.265625,479.838348389,1502225275.67,125.859375,479.838348389,0,0,2,1,1
264,126.65625,479.838348389,1502225275.67,126.265625,479.838348389,0,0,2,1,1
265,127.046875,479.921722412,1502225275.67,126.65625,479.838348389,0,0,2,1,1
266,127.390625,480.317749023,1502225275.68,127.046875,479.921722412,0,0,2,1,1
267,127.71875,480.776306152,1502225275.68,127.390625,480.317749023,0,0,2,1,1
268,127.984375,481.359924316,1502225275.69,127.71875,480.776306152,0,0,2,1,1
269,128.25,482.026916504,1502225275.69,127.984375,481.359924316,0,0,2,1,1
270,128.375,482.818969727,1502225275.69,128.25,482.026916504,0,0,2,1,1
271,128.515625,483.548492432,1502225275.7,128.375,482.818969727,0,0,2,1,1
272,128.578125,484.423919678,1502225275.7,128.515625,483.548492432,0,0,2,1,1
273,128.578125,485.466094971,1502225275.71,128.578125,484.423919678,0,0,2,1,1
274,128.578125,486.404052734,1502225275.71,128.578125,485.466094971,0,0,2,1,1
275,128.578125,487.196105957,1502225275.72,128.578125,486.404052734,0,0,2,1,1
276,128.578125,488.1965942380001,1502225275.72,128.578125,487.196105957,0,0,2,1,1
277,128.578125,488.84274292,1502225275.72,128.578125,488.1965942380001,0,0,2,1,1
278,128.578125,489.384674072,1502225275.73,128.578125,488.84274292,0,0,2,1,1
279,128.578125,489.843231201,1502225275.73,128.578125,489.384674072,0,0,2,1,1
280,128.578125,490.239257812,1502225275.74,128.578125,489.843231201,0,0,2,1,1
281,128.578125,490.510223389,1502225275.74,128.578125,490.239257812,0,0,2,1,1
282,128.578125,490.697814941,1502225275.74,128.578125,490.510223389,0,0,2,1,1
283,128.578125,490.843719482,1502225275.75,128.578125,490.697814941,0,0,2,1,1
284,128.640625,490.843719482,1502225275.75,128.578125,490.843719482,0,0,2,1,1
285,129.046875,490.843719482,1502225275.76,128.640625,490.843719482,0,0,2,1,1
286,129.515625,490.843719482,1502225275.76,129.046875,490.843719482,0,0,2,1,1
287,129.96875,490.510223389,1502225275.77,129.515625,490.843719482,0,0,2,1,1
288,130.765625,489.905761719,1502225275.77,129.96875,490.510223389,0,0,2,1,1
289,131.5,489.322143555,1502225275.77,130.765625,489.905761719,0,0,2,1,1
290,132.296875,488.59262085,1502225275.78,131.5,489.322143555,0,0,2,1,1
291,133.03125,487.863098145,1502225275.78,132.296875,488.59262085,0,0,2,1,1
292,133.890625,486.987670898,1502225275.79,133.03125,487.863098145,0,0,2,1,1
293,134.75,486.133087158,1502225275.79,133.890625,486.987670898,0,0,2,1,1
294,135.609375,485.2159729,1502225275.79,134.75,486.133087158,0,0,2,1,1
295,136.40625,484.340545654,1502225275.8,135.609375,485.2159729,0,0,2,1,1
296,137.34375,483.423431396,1502225275.8,136.40625,484.340545654,0,0,2,1,1
297,138.203125,482.485473633,1502225275.81,137.34375,483.423431396,0,0,2,1,1
298,139.0,481.630889893,1502225275.81,138.203125,482.485473633,0,0,2,1,1
299,139.65625,480.83883667,1502225275.82,139.0,481.630889893,0,0,2,1,1
300,140.328125,480.046783447,1502225275.82,139.65625,480.83883667,0,0,2,1,1
301,140.78125,479.442321777,1502225275.82,140.328125,480.046783447,0,0,2,1,1
302,141.25,478.8587036130001,1502225275.83,140.78125,479.442321777,0,0,2,1,1
303,141.578125,478.316772461,1502225275.83,141.25,478.8587036130001,0,0,2,1,1
304,141.84375,477.983276367,1502225275.84,141.578125,478.316772461,0,0,2,1,1
305,141.984375,477.670623779,1502225275.84,141.84375,477.983276367,0,0,2,1,1
306,142.109375,477.462188721,1502225275.84,141.984375,477.670623779,0,0,2,1,1
307,142.1875,477.39965820300006,1502225275.85,142.109375,477.462188721,0,0,2,1,1
308,142.25,477.337127686,1502225275.85,142.1875,477.39965820300006,0,0,2,1,1
309,142.25,477.253753662,1502225275.86,142.25,477.337127686,0,0,2,1,1
310,142.25,477.253753662,1502225275.86,142.25,477.253753662,0,0,2,1,1
311,142.25,477.253753662,1502225275.87,142.25,477.253753662,0,0,2,1,1
312,142.25,477.337127686,1502225275.87,142.25,477.253753662,0,0,2,1,1
313,142.25,477.670623779,1502225275.87,142.25,477.337127686,0,0,2,1,1
314,142.1875,478.191711426,1502225275.88,142.25,477.670623779,0,0,2,1,1
315,141.984375,478.8587036130001,1502225275.88,142.1875,478.191711426,0,0,2,1,1
316,141.78125,479.588226318,1502225275.89,141.984375,478.8587036130001,0,0,2,1,1
317,141.515625,480.567871094,1502225275.89,141.78125,479.588226318,0,0,2,1,1
318,141.390625,481.505828857,1502225275.89,141.515625,480.567871094,0,0,2,1,1
319,141.1875,482.422943115,1502225275.9,141.390625,481.505828857,0,0,2,1,1
320,141.125,483.360900879,1502225275.9,141.1875,482.422943115,0,0,2,1,1
321,141.046875,484.215484619,1502225275.91,141.125,483.360900879,0,0,2,1,1
322,141.046875,485.070068359,1502225275.91,141.046875,484.215484619,0,0,2,1,1
323,141.046875,485.799591064,1502225275.92,141.046875,485.070068359,0,0,2,1,1
324,141.046875,486.466583252,1502225275.92,141.046875,485.799591064,0,0,2,1,1
325,141.125,487.071044922,1502225275.92,141.046875,486.466583252,0,0,2,1,1
326,141.390625,487.529602051,1502225275.93,141.125,487.071044922,0,0,2,1,1
327,141.84375,487.863098145,1502225275.93,141.390625,487.529602051,0,0,2,1,1
328,142.375,488.050689697,1502225275.94,141.84375,487.863098145,0,0,2,1,1
329,143.046875,488.113220215,1502225275.94,142.375,488.050689697,0,0,2,1,1
330,143.96875,488.113220215,1502225275.94,143.046875,488.113220215,0,0,2,1,1
331,144.765625,488.113220215,1502225275.95,143.96875,488.113220215,0,0,2,1,1
332,145.765625,487.98815918,1502225275.95,144.765625,488.113220215,0,0,2,1,1
333,146.765625,487.467071533,1502225275.96,145.765625,487.98815918,0,0,2,1,1
334,147.75,486.800079346,1502225275.96,146.765625,487.467071533,0,0,2,1,1
335,148.625,486.070556641,1502225275.97,147.75,486.800079346,0,0,2,1,1
336,149.609375,485.2159729,1502225275.97,148.625,486.070556641,0,0,2,1,1
337,150.40625,484.423919678,1502225275.97,149.609375,485.2159729,0,0,2,1,1
338,151.203125,483.548492432,1502225275.98,150.40625,484.423919678,0,0,2,1,1
