,x,y,timestamp,pre_x,pre_y,class,class_line,stroke_id,word_id,line_id
47,166.40625,444.279327393,1502225413.57,166.40625,441.778106689,1,1,1,60,12
48,166.40625,446.467895508,1502225413.57,166.40625,444.279327393,1,1,1,60,12
49,166.40625,448.46887207,1502225413.58,166.40625,446.467895508,1,1,1,60,12
50,166.265625,450.8450317380001,1502225413.58,166.40625,448.46887207,1,1,1,60,12
51,166.0,452.971069336,1502225413.59,166.265625,450.8450317380001,1,1,1,60,12
52,165.671875,455.076263428,1502225413.59,166.0,452.971069336,1,1,1,60,12
53,165.34375,457.202301025,1502225413.59,165.671875,455.076263428,1,1,1,60,12
54,165.0,458.932312012,1502225413.6,165.34375,457.202301025,1,1,1,60,12
55,164.671875,460.516418457,1502225413.6,165.0,458.932312012,1,1,1,60,12
56,164.40625,461.892089844,1502225413.61,164.671875,460.516418457,1,1,1,60,12
57,164.21875,463.101013184,1502225413.61,164.40625,461.892089844,1,1,1,60,12
58,164.140625,463.893066406,1502225413.61,164.21875,463.101013184,1,1,1,60,12
59,164.140625,464.622589111,1502225413.62,164.140625,463.893066406,1,1,1,60,12
60,164.140625,465.018615723,1502225413.62,164.140625,464.622589111,1,1,1,60,12
61,164.140625,465.352111816,1502225413.63,164.140625,465.018615723,1,1,1,60,12
62,164.140625,465.414642334,1502225413.63,164.140625,465.352111816,1,1,1,60,12
63,164.28125,465.414642334,1502225413.64,164.140625,465.414642334,1,1,1,60,12
64,170.90625,427.792114258,1502225413.74,170.640625,465.414642334,1,1,2,60,12
65,171.109375,427.000061035,1502225413.74,170.90625,427.792114258,1,1,2,60,12
66,171.3125,426.604034424,1502225413.75,171.109375,427.000061035,1,1,2,60,12
67,171.375,426.478973389,1502225413.75,171.3125,426.604034424,1,1,2,60,12
68,171.515625,426.478973389,1502225413.76,171.375,426.478973389,1,1,2,60,12
69,171.84375,426.478973389,1502225413.76,171.515625,426.478973389,1,1,2,60,12
70,172.234375,426.478973389,1502225413.76,171.84375,426.478973389,1,1,2,60,12
71,172.765625,426.541503906,1502225413.77,172.234375,426.478973389,1,1,2,60,12
72,173.296875,426.812469482,1502225413.77,172.765625,426.541503906,1,1,2,60,12
73,173.96875,427.208496094,1502225413.78,173.296875,426.812469482,1,1,2,60,12
74,174.765625,427.792114258,1502225413.78,173.96875,427.208496094,1,1,2,60,12
75,175.625,428.5216369630001,1502225413.79,174.765625,427.792114258,1,1,2,60,12
76,176.546875,429.251159668,1502225413.79,175.625,428.5216369630001,1,1,2,60,12
77,177.6875,430.251647949,1502225413.79,176.546875,429.251159668,1,1,2,60,12
78,178.609375,431.314666748,1502225413.8,177.6875,430.251647949,1,1,2,60,12
79,179.53125,432.377685547,1502225413.8,178.609375,431.314666748,1,1,2,60,12
80,180.59375,433.753356934,1502225413.81,179.53125,432.377685547,1,1,2,60,12
81,181.53125,435.212402344,1502225413.81,180.59375,433.753356934,1,1,2,60,12
82,182.390625,436.733978271,1502225413.81,181.53125,435.212402344,1,1,2,60,12
83,183.3125,438.651580811,1502225413.82,182.390625,436.733978271,1,1,2,60,12
84,183.984375,440.194000244,1502225413.82,183.3125,438.651580811,1,1,2,60,12
85,184.640625,442.02822876,1502225413.83,183.984375,440.194000244,1,1,2,60,12
86,185.171875,443.966674805,1502225413.83,184.640625,442.02822876,1,1,2,60,12
87,185.515625,445.675842285,1502225413.84,185.171875,443.966674805,1,1,2,60,12
88,185.703125,447.468383789,1502225413.84,185.515625,445.675842285,1,1,2,60,12
89,185.78125,449.38598632800006,1502225413.84,185.703125,447.468383789,1,1,2,60,12
90,185.78125,451.115997314,1502225413.85,185.78125,449.38598632800006,1,1,2,60,12
91,185.78125,453.096130371,1502225413.85,185.78125,451.115997314,1,1,2,60,12
92,185.3125,454.826141357,1502225413.86,185.78125,453.096130371,1,1,2,60,12
93,184.578125,456.597839355,1502225413.86,185.3125,454.826141357,1,1,2,60,12
94,183.71875,458.202789307,1502225413.86,184.578125,456.597839355,1,1,2,60,12
95,182.453125,460.05786132800006,1502225413.87,183.71875,458.202789307,1,1,2,60,12
96,181.265625,461.245941162,1502225413.87,182.453125,460.05786132800006,1,1,2,60,12
97,179.671875,462.621612549,1502225413.88,181.265625,461.245941162,1,1,2,60,12
98,178.015625,463.893066406,1502225413.88,179.671875,462.621612549,1,1,2,60,12
99,176.359375,464.810180664,1502225413.89,178.015625,463.893066406,1,1,2,60,12
100,174.5625,465.748138428,1502225413.89,176.359375,464.810180664,1,1,2,60,12
101,172.640625,466.54019165,1502225413.89,174.5625,465.748138428,1,1,2,60,12
102,170.90625,467.123809814,1502225413.9,172.640625,466.54019165,1,1,2,60,12
103,168.984375,467.665740967,1502225413.9,170.90625,467.123809814,1,1,2,60,12
104,167.265625,467.999237061,1502225413.91,168.984375,467.665740967,1,1,2,60,12
105,165.671875,468.1868286130001,1502225413.91,167.265625,467.999237061,1,1,2,60,12
106,164.46875,468.249359131,1502225413.91,165.671875,468.1868286130001,1,1,2,60,12
107,163.15625,468.249359131,1502225413.92,164.46875,468.249359131,1,1,2,60,12
108,162.09375,468.249359131,1502225413.92,163.15625,468.249359131,1,1,2,60,12
109,161.359375,467.936706543,1502225413.93,162.09375,468.249359131,1,1,2,60,12
110,160.6875,467.332244873,1502225413.93,161.359375,467.936706543,1,1,2,60,12
111,213.109375,425.541015625,1502225414.57,212.578125,467.332244873,1,1,3,60,12
112,213.515625,424.81149292,1502225414.58,213.109375,425.541015625,1,1,3,60,12
113,213.703125,424.227874756,1502225414.58,213.515625,424.81149292,1,1,3,60,12
114,213.84375,423.685943604,1502225414.59,213.703125,424.227874756,1,1,3,60,12
115,213.96875,423.289916992,1502225414.59,213.84375,423.685943604,1,1,3,60,12
116,214.046875,422.893890381,1502225414.59,213.96875,423.289916992,1,1,3,60,12
117,214.109375,422.643768311,1502225414.6,214.046875,422.893890381,1,1,3,60,12
118,214.171875,422.310272217,1502225414.6,214.109375,422.643768311,1,1,3,60,12
119,214.234375,421.976776123,1502225414.61,214.171875,422.310272217,1,1,3,60,12
120,214.234375,421.580749512,1502225414.61,214.234375,421.976776123,1,1,3,60,12
121,214.234375,421.309783936,1502225414.61,214.234375,421.580749512,1,1,3,60,12
122,214.234375,421.038818359,1502225414.62,214.234375,421.309783936,1,1,3,60,12
123,214.234375,420.851226807,1502225414.62,214.234375,421.038818359,1,1,3,60,12
124,214.234375,420.58026123,1502225414.63,214.234375,420.851226807,1,1,3,60,12
125,214.234375,420.455200195,1502225414.63,214.234375,420.58026123,1,1,3,60,12
126,214.234375,420.246765137,1502225414.64,214.234375,420.455200195,1,1,3,60,12
127,214.234375,420.121704102,1502225414.64,214.234375,420.246765137,1,1,3,60,12
128,213.96875,419.996643066,1502225414.64,214.234375,420.121704102,1,1,3,60,12
129,213.703125,419.913269043,1502225414.65,213.96875,419.996643066,1,1,3,60,12
130,213.171875,419.913269043,1502225414.65,213.703125,419.913269043,1,1,3,60,12
131,212.640625,419.913269043,1502225414.66,213.171875,419.913269043,1,1,3,60,12
132,211.84375,419.996643066,1502225414.66,212.640625,419.913269043,1,1,3,60,12
133,210.984375,420.309295654,1502225414.66,211.84375,419.996643066,1,1,3,60,12
134,209.734375,420.976287842,1502225414.67,210.984375,420.309295654,1,1,3,60,12
135,208.53125,421.705810547,1502225414.67,209.734375,420.976287842,1,1,3,60,12
136,207.40625,422.49786377,1502225414.68,208.53125,421.705810547,1,1,3,60,12
137,206.015625,423.435821533,1502225414.68,207.40625,422.49786377,1,1,3,60,12
138,204.6875,424.498840332,1502225414.69,206.015625,423.435821533,1,1,3,60,12
139,203.625,425.228363037,1502225414.69,204.6875,424.498840332,1,1,3,60,12
140,202.5,426.145477295,1502225414.69,203.625,425.228363037,1,1,3,60,12
141,201.5625,426.875,1502225414.7,202.5,426.145477295,1,1,3,60,12
142,200.84375,427.604522705,1502225414.7,201.5625,426.875,1,1,3,60,12
143,200.171875,428.271514893,1502225414.71,200.84375,427.604522705,1,1,3,60,12
144,199.640625,428.917663574,1502225414.71,200.171875,428.271514893,1,1,3,60,12
145,199.25,429.459594727,1502225414.71,199.640625,428.917663574,1,1,3,60,12
146,199.046875,430.043212891,1502225414.72,199.25,429.459594727,1,1,3,60,12
147,199.046875,430.522613525,1502225414.72,199.046875,430.043212891,1,1,3,60,12
148,199.046875,430.981170654,1502225414.73,199.046875,430.522613525,1,1,3,60,12
149,199.046875,431.377197266,1502225414.73,199.046875,430.981170654,1,1,3,60,12
150,199.515625,431.773223877,1502225414.74,199.046875,431.377197266,1,1,3,60,12
151,200.234375,432.1692504880001,1502225414.74,199.515625,431.773223877,1,1,3,60,12
152,201.171875,432.440216064,1502225414.74,200.234375,432.1692504880001,1,1,3,60,12
153,202.15625,432.56527710000006,1502225414.75,201.171875,432.440216064,1,1,3,60,12
154,203.421875,432.773712158,1502225414.75,202.15625,432.56527710000006,1,1,3,60,12
155,204.6875,432.898773193,1502225414.76,203.421875,432.773712158,1,1,3,60,12
156,206.015625,433.023834229,1502225414.76,204.6875,432.898773193,1,1,3,60,12
157,207.140625,433.16973877,1502225414.76,206.015625,433.023834229,1,1,3,60,12
158,208.328125,433.357330322,1502225414.77,207.140625,433.16973877,1,1,3,60,12
159,209.328125,433.628295898,1502225414.77,208.328125,433.357330322,1,1,3,60,12
160,210.125,433.961791992,1502225414.78,209.328125,433.628295898,1,1,3,60,12
161,210.921875,434.420349121,1502225414.78,210.125,433.961791992,1,1,3,60,12
162,211.453125,434.87890625,1502225414.79,210.921875,434.420349121,1,1,3,60,12
163,211.921875,435.48336792,1502225414.79,211.453125,434.87890625,1,1,3,60,12
164,212.25,436.212890625,1502225414.79,211.921875,435.48336792,1,1,3,60,12
165,212.453125,436.879882812,1502225414.8,212.25,436.212890625,1,1,3,60,12
166,212.515625,437.79699707,1502225414.8,212.453125,436.879882812,1,1,3,60,12
167,212.515625,438.734954834,1502225414.81,212.515625,437.79699707,1,1,3,60,12
168,212.515625,439.714599609,1502225414.81,212.515625,438.734954834,1,1,3,60,12
169,212.515625,440.652557373,1502225414.81,212.515625,439.714599609,1,1,3,60,12
170,212.109375,441.632202148,1502225414.82,212.515625,440.652557373,1,1,3,60,12
171,211.65625,442.63269043,1502225414.82,212.109375,441.632202148,1,1,3,60,12
172,211.125,443.570648193,1502225414.83,211.65625,442.63269043,1,1,3,60,12
173,210.53125,444.487762451,1502225414.83,211.125,443.570648193,1,1,3,60,12
174,209.796875,445.404876709,1502225414.84,210.53125,444.487762451,1,1,3,60,12
175,209.125,446.280303955,1502225414.84,209.796875,445.404876709,1,1,3,60,12
176,208.328125,447.072357178,1502225414.84,209.125,446.280303955,1,1,3,60,12
177,207.609375,447.801879883,1502225414.85,208.328125,447.072357178,1,1,3,60,12
178,206.734375,448.5314025880001,1502225414.85,207.609375,447.801879883,1,1,3,60,12
179,206.015625,449.115020752,1502225414.86,206.734375,448.5314025880001,1,1,3,60,12
180,205.28125,449.782012939,1502225414.86,206.015625,449.115020752,1,1,3,60,12
181,204.6875,450.323944092,1502225414.86,205.28125,449.782012939,1,1,3,60,12
182,203.890625,450.970092773,1502225414.87,204.6875,450.323944092,1,1,3,60,12
183,203.359375,451.449493408,1502225414.87,203.890625,450.970092773,1,1,3,60,12
184,202.828125,451.908050537,1502225414.88,203.359375,451.449493408,1,1,3,60,12
185,202.359375,452.304077148,1502225414.88,202.828125,451.908050537,1,1,3,60,12
186,201.890625,452.70010376,1502225414.89,202.359375,452.304077148,1,1,3,60,12
187,201.5625,453.033599854,1502225414.89,201.890625,452.70010376,1,1,3,60,12
188,201.296875,453.283721924,1502225414.89,201.5625,453.033599854,1,1,3,60,12
189,201.109375,453.492156982,1502225414.9,201.296875,453.283721924,1,1,3,60,12
190,200.96875,453.617218018,1502225414.9,201.109375,453.492156982,1,1,3,60,12
191,200.90625,453.700592041,1502225414.91,200.96875,453.617218018,1,1,3,60,12
192,200.84375,453.763122559,1502225414.91,200.90625,453.700592041,1,1,3,60,12
193,200.84375,453.825653076,1502225414.91,200.84375,453.763122559,1,1,3,60,12
194,200.84375,453.888183594,1502225414.92,200.84375,453.825653076,1,1,3,60,12
195,200.84375,453.950714111,1502225414.92,200.84375,453.888183594,1,1,3,60,12
196,200.96875,454.013244629,1502225414.93,200.84375,453.950714111,1,1,3,60,12
197,201.296875,454.15914917,1502225414.93,200.96875,454.013244629,1,1,3,60,12
198,201.828125,454.346740723,1502225414.94,201.296875,454.15914917,1,1,3,60,12
199,202.359375,454.555175781,1502225414.94,201.828125,454.346740723,1,1,3,60,12
200,202.953125,454.742767334,1502225414.94,202.359375,454.555175781,1,1,3,60,12
201,203.484375,455.076263428,1502225414.95,202.953125,454.742767334,1,1,3,60,12
202,204.09375,455.472290039,1502225414.95,203.484375,455.076263428,1,1,3,60,12
203,204.546875,455.951690674,1502225414.96,204.09375,455.472290039,1,1,3,60,12
204,204.953125,456.5353088380001,1502225414.96,204.546875,455.951690674,1,1,3,60,12
205,205.28125,457.202301025,1502225414.96,204.953125,456.5353088380001,1,1,3,60,12
206,205.484375,458.056884766,1502225414.97,205.28125,457.202301025,1,1,3,60,12
207,205.546875,458.932312012,1502225414.97,205.484375,458.056884766,1,1,3,60,12
208,205.609375,459.911956787,1502225414.98,205.546875,458.932312012,1,1,3,60,12
209,205.609375,460.912445068,1502225414.98,205.609375,459.911956787,1,1,3,60,12
210,205.609375,462.037994385,1502225414.99,205.609375,460.912445068,1,1,3,60,12
211,205.546875,463.163543701,1502225414.99,205.609375,462.037994385,1,1,3,60,12
212,205.28125,464.351623535,1502225414.99,205.546875,463.163543701,1,1,3,60,12
213,205.015625,465.477172852,1502225415.0,205.28125,464.351623535,1,1,3,60,12
214,204.6875,466.873687744,1502225415.0,205.015625,465.477172852,1,1,3,60,12
215,204.421875,468.06176757800006,1502225415.01,204.6875,466.873687744,1,1,3,60,12
216,204.15625,469.31237793,1502225415.01,204.421875,468.06176757800006,1,1,3,60,12
217,203.890625,470.500457764,1502225415.01,204.15625,469.31237793,1,1,3,60,12
218,203.6875,471.771911621,1502225415.02,203.890625,470.500457764,1,1,3,60,12
219,203.484375,472.8974609380001,1502225415.02,203.6875,471.771911621,1,1,3,60,12
220,203.296875,474.148071289,1502225415.03,203.484375,472.8974609380001,1,1,3,60,12
221,203.09375,475.336151123,1502225415.03,203.296875,474.148071289,1,1,3,60,12
222,202.828125,476.461700439,1502225415.04,203.09375,475.336151123,1,1,3,60,12
223,202.5625,477.670623779,1502225415.04,202.828125,476.461700439,1,1,3,60,12
224,202.234375,478.8587036130001,1502225415.04,202.5625,477.670623779,1,1,3,60,12
225,201.828125,479.98425293,1502225415.05,202.234375,478.8587036130001,1,1,3,60,12
226,201.4375,481.234863281,1502225415.05,201.828125,479.98425293,1,1,3,60,12
227,201.03125,482.29788208,1502225415.06,201.4375,481.234863281,1,1,3,60,12
228,200.703125,483.360900879,1502225415.06,201.03125,482.29788208,1,1,3,60,12
229,200.4375,484.152954102,1502225415.06,200.703125,483.360900879,1,1,3,60,12
230,200.171875,485.153442383,1502225415.07,200.4375,484.152954102,1,1,3,60,12
231,200.109375,485.799591064,1502225415.07,200.171875,485.153442383,1,1,3,60,12
232,200.109375,486.466583252,1502225415.08,200.109375,485.799591064,1,1,3,60,12
233,200.109375,486.925140381,1502225415.08,200.109375,486.466583252,1,1,3,60,12
234,200.109375,487.321166992,1502225415.09,200.109375,486.925140381,1,1,3,60,12
235,200.3125,487.592132568,1502225415.09,200.109375,487.321166992,1,1,3,60,12
236,200.96875,487.717193604,1502225415.09,200.3125,487.592132568,1,1,3,60,12
237,201.765625,487.717193604,1502225415.1,200.96875,487.717193604,1,1,3,60,12
238,203.03125,487.717193604,1502225415.1,201.765625,487.717193604,1,1,3,60,12
239,204.625,487.404541016,1502225415.11,203.03125,487.717193604,1,1,3,60,12
240,206.734375,486.52911377,1502225415.11,204.625,487.404541016,1,1,3,60,12
241,208.796875,485.737060547,1502225415.11,206.734375,486.52911377,1,1,3,60,12
242,211.578125,484.486450195,1502225415.12,208.796875,485.737060547,1,1,3,60,12
243,213.84375,483.423431396,1502225415.12,211.578125,484.486450195,1,1,3,60,12
244,216.765625,482.089447021,1502225415.13,213.84375,483.423431396,1,1,3,60,12
245,219.8125,480.567871094,1502225415.13,216.765625,482.089447021,1,1,3,60,12
246,247.484375,434.962280273,1502225415.74,247.421875,480.567871094,1,1,4,60,12
247,247.546875,434.295288086,1502225415.75,247.484375,434.962280273,1,1,4,60,12
248,247.609375,433.565765381,1502225415.75,247.546875,434.295288086,1,1,4,60,12
249,247.6875,432.836242676,1502225415.76,247.609375,433.565765381,1,1,4,60,12
250,247.6875,432.106719971,1502225415.76,247.6875,432.836242676,1,1,4,60,12
251,247.6875,431.502258301,1502225415.76,247.6875,432.106719971,1,1,4,60,12
252,247.6875,430.772735596,1502225415.77,247.6875,431.502258301,1,1,4,60,12
253,247.6875,430.043212891,1502225415.77,247.6875,430.772735596,1,1,4,60,12
254,247.6875,429.251159668,1502225415.78,247.6875,430.043212891,1,1,4,60,12
255,247.6875,428.605010986,1502225415.78,247.6875,429.251159668,1,1,4,60,12
256,247.6875,427.875488281,1502225415.79,247.6875,428.605010986,1,1,4,60,12
257,247.6875,427.271026611,1502225415.79,247.6875,427.875488281,1,1,4,60,12
258,247.609375,426.749938965,1502225415.79,247.6875,427.271026611,1,1,4,60,12
259,247.484375,426.27053833,1502225415.8,247.609375,426.749938965,1,1,4,60,12
260,247.34375,425.957885742,1502225415.8,247.484375,426.27053833,1,1,4,60,12
261,247.15625,425.541015625,1502225415.81,247.34375,425.957885742,1,1,4,60,12
262,246.890625,425.290893555,1502225415.81,247.15625,425.541015625,1,1,4,60,12
263,246.625,425.082458496,1502225415.81,246.890625,425.290893555,1,1,4,60,12
264,246.28125,424.894866943,1502225415.82,246.625,425.082458496,1,1,4,60,12
265,245.890625,424.894866943,1502225415.82,246.28125,424.894866943,1,1,4,60,12
266,245.421875,424.894866943,1502225415.83,245.890625,424.894866943,1,1,4,60,12
267,244.953125,424.894866943,1502225415.83,245.421875,424.894866943,1,1,4,60,12
268,244.359375,424.894866943,1502225415.84,244.953125,424.894866943,1,1,4,60,12
269,243.828125,424.957397461,1502225415.84,244.359375,424.894866943,1,1,4,60,12
270,243.171875,425.353424072,1502225415.84,243.828125,424.957397461,1,1,4,60,12
271,242.4375,425.874511719,1502225415.85,243.171875,425.353424072,1,1,4,60,12
272,241.578125,426.666564941,1502225415.85,242.4375,425.874511719,1,1,4,60,12
273,240.78125,427.5419921880001,1502225415.86,241.578125,426.666564941,1,1,4,60,12
274,239.78125,428.792602539,1502225415.86,240.78125,427.5419921880001,1,1,4,60,12
275,238.859375,430.043212891,1502225415.86,239.78125,428.792602539,1,1,4,60,12
276,237.734375,431.981658936,1502225415.87,238.859375,430.043212891,1,1,4,60,12
277,236.734375,433.899261475,1502225415.87,237.734375,431.981658936,1,1,4,60,12
278,235.671875,436.212890625,1502225415.88,236.734375,433.899261475,1,1,4,60,12
279,234.734375,438.526519775,1502225415.88,235.671875,436.212890625,1,1,4,60,12
280,233.609375,441.715576172,1502225415.89,234.734375,438.526519775,1,1,4,60,12
281,232.890625,444.154266357,1502225415.89,233.609375,441.715576172,1,1,4,60,12
282,232.09375,447.134887695,1502225415.89,232.890625,444.154266357,1,1,4,60,12
283,231.421875,450.240570068,1502225415.9,232.09375,447.134887695,1,1,4,60,12
284,230.953125,453.033599854,1502225415.9,231.421875,450.240570068,1,1,4,60,12
285,230.5625,455.805786133,1502225415.91,230.953125,453.033599854,1,1,4,60,12
286,230.234375,458.515441895,1502225415.91,230.5625,455.805786133,1,1,4,60,12
287,230.09375,460.578948975,1502225415.91,230.234375,458.515441895,1,1,4,60,12
288,229.96875,462.955108643,1502225415.92,230.09375,460.578948975,1,1,4,60,12
289,229.90625,465.143676758,1502225415.92,229.96875,462.955108643,1,1,4,60,12
290,229.828125,466.936218262,1502225415.93,229.90625,465.143676758,1,1,4,60,12
291,229.828125,468.332733154,1502225415.93,229.828125,466.936218262,1,1,4,60,12
292,229.828125,470.041900635,1502225415.94,229.828125,468.332733154,1,1,4,60,12
293,229.828125,471.229980469,1502225415.94,229.828125,470.041900635,1,1,4,60,12
294,229.828125,472.501434326,1502225415.94,229.828125,471.229980469,1,1,4,60,12
295,229.828125,473.564453125,1502225415.95,229.828125,472.501434326,1,1,4,60,12
296,229.828125,474.481567383,1502225415.95,229.828125,473.564453125,1,1,4,60,12
297,229.828125,475.2110900880001,1502225415.96,229.828125,474.481567383,1,1,4,60,12
298,229.828125,475.878082275,1502225415.96,229.828125,475.2110900880001,1,1,4,60,12
299,229.828125,476.336639404,1502225415.96,229.828125,475.878082275,1,1,4,60,12
300,229.828125,476.732666016,1502225415.97,229.828125,476.336639404,1,1,4,60,12
301,229.828125,477.003631592,1502225415.97,229.828125,476.732666016,1,1,4,60,12
302,229.828125,477.128692627,1502225415.98,229.828125,477.003631592,1,1,4,60,12
303,229.828125,477.191223145,1502225415.98,229.828125,477.128692627,1,1,4,60,12
304,229.828125,477.191223145,1502225415.99,229.828125,477.191223145,1,1,4,60,12
305,222.328125,460.849914551,1502225416.08,222.328125,477.191223145,1,1,5,60,12
306,222.328125,460.05786132800006,1502225416.08,222.328125,460.849914551,1,1,5,60,12
307,222.328125,459.515930176,1502225416.09,222.328125,460.05786132800006,1,1,5,60,12
308,222.328125,459.328338623,1502225416.09,222.328125,459.515930176,1,1,5,60,12
309,222.328125,459.24496460000006,1502225416.09,222.328125,459.328338623,1,1,5,60,12
310,222.328125,459.24496460000006,1502225416.1,222.328125,459.24496460000006,1,1,5,60,12
311,222.328125,459.24496460000006,1502225416.1,222.328125,459.24496460000006,1,1,5,60,12
312,222.328125,459.24496460000006,1502225416.11,222.328125,459.24496460000006,1,1,5,60,12
313,222.328125,459.24496460000006,1502225416.11,222.328125,459.24496460000006,1,1,5,60,12
314,222.53125,459.24496460000006,1502225416.11,222.328125,459.24496460000006,1,1,5,60,12
315,223.0,459.24496460000006,1502225416.12,222.53125,459.24496460000006,1,1,5,60,12
316,223.59375,459.24496460000006,1502225416.12,223.0,459.24496460000006,1,1,5,60,12
317,224.328125,459.24496460000006,1502225416.13,223.59375,459.24496460000006,1,1,5,60,12
318,225.3125,459.24496460000006,1502225416.13,224.328125,459.24496460000006,1,1,5,60,12
319,226.640625,459.24496460000006,1502225416.14,225.3125,459.24496460000006,1,1,5,60,12
320,227.90625,459.24496460000006,1502225416.14,226.640625,459.24496460000006,1,1,5,60,12
321,229.296875,459.24496460000006,1502225416.14,227.90625,459.24496460000006,1,1,5,60,12
322,230.890625,459.182434082,1502225416.15,229.296875,459.24496460000006,1,1,5,60,12
323,232.625,458.994842529,1502225416.15,230.890625,459.182434082,1,1,5,60,12
324,234.21875,458.8489379880001,1502225416.16,232.625,458.994842529,1,1,5,60,12
325,235.875,458.661346436,1502225416.16,234.21875,458.8489379880001,1,1,5,60,12
326,237.203125,458.661346436,1502225416.16,235.875,458.661346436,1,1,5,60,12
327,238.796875,458.598815918,1502225416.17,237.203125,458.661346436,1,1,5,60,12
328,240.25,458.598815918,1502225416.17,238.796875,458.598815918,1,1,5,60,12
329,241.90625,458.598815918,1502225416.18,240.25,458.598815918,1,1,5,60,12
330,243.109375,458.598815918,1502225416.18,241.90625,458.598815918,1,1,5,60,12
331,244.6875,458.598815918,1502225416.19,243.109375,458.598815918,1,1,5,60,12
332,267.78125,433.5032348630001,1502225416.31,268.046875,458.598815918,1,1,6,60,12
333,267.1875,432.440216064,1502225416.31,267.78125,433.5032348630001,1,1,6,60,12
334,266.71875,431.981658936,1502225416.31,267.1875,432.440216064,1,1,6,60,12
335,266.1875,431.773223877,1502225416.32,266.71875,431.981658936,1,1,6,60,12
336,265.796875,431.773223877,1502225416.32,266.1875,431.773223877,1,1,6,60,12
